"";"Low mean";"Medium mean";"Elevated mean";"pvalue.anova";"pvalue.anova.adj";"Medium-Low";"Elevated-Low";"Elevated-Medium";"Low";"Medium";"Elevated"
"AT2G14720.1";"7.609";"7.391";"7.446";"9.84e-02";"2.41e-01";"9.65e-02";"2.19e-01";"8.02e-01";"a";"a";"a"
"AT2G15010.1";"8.404";"8.592";"8.62";"5.75e-01";"6.31e-01";"6.70e-01";"5.95e-01";"9.90e-01";"a";"a";"a"
"AT2G16600.1";"7.868";"7.711";"7.842";"5.10e-01";"5.81e-01";"5.24e-01";"9.81e-01";"6.27e-01";"a";"a";"a"
"AT2G17360.1";"8.149";"8.151";"8.259";"1.03e-01";"2.42e-01";"9.98e-01";"1.34e-01";"1.44e-01";"a";"a";"a"
"AT2G17870.1";"7.904";"7.721";"7.74";"1.53e-01";"2.90e-01";"1.75e-01";"2.29e-01";"9.75e-01";"a";"a";"a"
"AT2G17980.1";"7.073";"7.04";"7.003";"7.38e-01";"7.75e-01";"9.23e-01";"7.17e-01";"9.10e-01";"a";"a";"a"
"AT2G18340.1";"7.043";"7.122";"7.051";"5.14e-01";"5.83e-01";"5.42e-01";"9.92e-01";"6.07e-01";"a";"a";"a"
"AT2G18370.1";"7.58";"7.489";"7.418";"5.28e-01";"5.96e-01";"7.92e-01";"5.01e-01";"8.62e-01";"a";"a";"a"
"AT2G18540.1";"8.583";"8.659";"8.677";"1.64e-01";"3.00e-01";"2.80e-01";"1.71e-01";"9.19e-01";"a";"a";"a"
"AT2G18570.1";"7.119";"7.215";"7.07";"2.55e-01";"3.70e-01";"4.89e-01";"8.16e-01";"2.39e-01";"a";"a";"a"
"AT2G19900.1";"8.562";"8.711";"8.625";"5.44e-03";"5.76e-02";"4.48e-03";"1.41e-01";"5.22e-02";"a";"b";"ab"
"AT2G19940.1";"7.117";"7.149";"7.232";"5.44e-01";"6.10e-01";"9.50e-01";"5.35e-01";"7.07e-01";"a";"a";"a"
"AT2G20140.1";"7.011";"7.145";"7.282";"3.34e-01";"4.34e-01";"7.14e-01";"3.06e-01";"7.04e-01";"a";"a";"a"
"AT2G20260.1";"7.441";"7.613";"7.559";"1.92e-01";"3.12e-01";"1.80e-01";"3.99e-01";"7.98e-01";"a";"a";"a"
"AT2G20360.1";"7.185";"7.226";"7.193";"9.16e-01";"9.28e-01";"9.17e-01";"9.96e-01";"9.46e-01";"a";"a";"a"
"AT2G20420.1";"7.43";"7.417";"7.329";"4.55e-01";"5.39e-01";"9.86e-01";"4.78e-01";"5.62e-01";"a";"a";"a"
"AT2G20560.1";"6.997";"7.385";"7.284";"6.14e-03";"5.80e-02";"5.96e-03";"2.38e-02";"4.46e-01";"a";"b";"b"
"AT2G20580.1";"7.724";"7.829";"7.777";"1.75e-01";"3.04e-01";"1.55e-01";"5.52e-01";"5.58e-01";"a";"a";"a"
"AT2G20990.1";"7.369";"7.45";"7.484";"1.90e-01";"3.11e-01";"3.78e-01";"1.81e-01";"8.23e-01";"a";"a";"a"
"AT2G21160.1";"7.938";"7.91";"8.044";"3.44e-01";"4.43e-01";"9.49e-01";"4.93e-01";"3.49e-01";"a";"a";"a"
"AT2G21170.1";"7.504";"7.597";"7.713";"1.67e-01";"3.01e-01";"6.14e-01";"1.48e-01";"4.81e-01";"a";"a";"a"
"AT2G21660.1";"8.827";"8.539";"8.064";"1.66e-05";"1.77e-03";"3.15e-03";"1.33e-05";"2.12e-04";"c";"b";"a"
"AT2G21720.1";"7.483";"7.61";"7.503";"6.26e-01";"6.75e-01";"6.39e-01";"9.88e-01";"7.23e-01";"a";"a";"a"
"AT2G21820.1";"8.562";"8.596";"8.876";"4.29e-03";"5.33e-02";"8.49e-01";"5.50e-03";"9.60e-03";"a";"a";"b"
"AT2G21870.1";"7.177";"7.706";"7.424";"5.62e-02";"1.79e-01";"4.77e-02";"3.77e-01";"2.95e-01";"a";"b";"ab"
"AT2G22240.1";"7.657";"7.781";"7.806";"4.86e-02";"1.67e-01";"1.01e-01";"5.31e-02";"8.68e-01";"a";"a";"a"
"AT2G22420.1";"7.347";"7.17";"7.129";"2.52e-02";"1.23e-01";"6.12e-02";"2.71e-02";"7.87e-01";"b";"ab";"a"
"AT2G22780.1";"7.671";"7.666";"7.49";"2.66e-02";"1.27e-01";"9.95e-01";"3.78e-02";"4.24e-02";"b";"b";"a"
"AT2G23110.1";"7.786";"8.069";"8.47";"2.85e-05";"2.58e-03";"3.12e-03";"2.27e-05";"4.80e-04";"a";"b";"c"
"AT2G23120.1";"7.334";"7.369";"7.56";"6.66e-02";"1.96e-01";"9.04e-01";"7.36e-02";"1.27e-01";"a";"a";"a"
"AT2G23240.1";"7.418";"7.307";"7.44";"5.96e-01";"6.52e-01";"7.01e-01";"9.86e-01";"6.09e-01";"a";"a";"a"
"AT2G24020.1";"7.234";"7.592";"7.499";"5.85e-02";"1.82e-01";"5.69e-02";"1.52e-01";"7.31e-01";"a";"a";"a"
"AT2G24200.1";"7.355";"7.285";"7.49";"2.44e-01";"3.60e-01";"8.09e-01";"4.78e-01";"2.28e-01";"a";"a";"a"
"AT2G24270.1";"8.062";"7.917";"7.695";"1.94e-03";"3.67e-02";"9.71e-02";"1.61e-03";"1.87e-02";"b";"b";"a"
"AT2G24940.1";"7.751";"7.744";"7.711";"8.47e-01";"8.66e-01";"9.95e-01";"8.52e-01";"8.95e-01";"a";"a";"a"
"AT2G25280.1";"7.276";"7.29";"7.311";"5.99e-01";"6.54e-01";"9.06e-01";"5.75e-01";"8.13e-01";"a";"a";"a"
"AT2G25890.1";"7.374";"8.207";"8.099";"1.35e-01";"2.73e-01";"1.51e-01";"2.17e-01";"9.56e-01";"a";"a";"a"
"AT2G25970.1";"7.35";"7.206";"7.193";"5.45e-04";"1.88e-02";"1.20e-03";"7.75e-04";"8.38e-01";"b";"a";"a"
"AT2G27020.1";"8.081";"8.063";"7.895";"1.93e-01";"3.13e-01";"9.80e-01";"2.19e-01";"2.77e-01";"a";"a";"a"
"AT2G28000.1";"7.389";"7.643";"7.657";"8.72e-02";"2.29e-01";"1.30e-01";"1.10e-01";"9.91e-01";"a";"a";"a"
"AT2G28190.1";"8.237";"8.146";"8.069";"1.76e-01";"3.04e-01";"5.09e-01";"1.56e-01";"6.06e-01";"a";"a";"a"
"AT2G28470.1";"7.387";"7.195";"7.239";"1.53e-01";"2.90e-01";"1.54e-01";"2.87e-01";"8.75e-01";"a";"a";"a"
"AT2G28490.1";"9.452";"9.368";"9.326";"3.13e-01";"4.19e-01";"5.51e-01";"2.96e-01";"8.46e-01";"a";"a";"a"
"AT2G28790.1";"8.206";"8.103";"7.949";"1.51e-01";"2.88e-01";"6.47e-01";"1.35e-01";"4.16e-01";"a";"a";"a"
"AT2G28900.1";"7.469";"7.362";"7.214";"1.96e-03";"3.67e-02";"7.93e-02";"1.60e-03";"2.22e-02";"b";"b";"a"
"AT2G29300.1";"7.6";"7.781";"7.857";"4.54e-03";"5.33e-02";"2.19e-02";"4.18e-03";"3.18e-01";"a";"b";"b"
"AT2G30200.1";"7.18";"7.081";"7.361";"6.30e-03";"5.80e-02";"2.48e-01";"3.87e-02";"5.46e-03";"a";"a";"b"
"AT2G30970.1";"7.756";"7.866";"7.779";"4.87e-01";"5.66e-01";"4.91e-01";"9.66e-01";"6.27e-01";"a";"a";"a"
"AT2G32120.1";"8.1";"8.137";"8.313";"6.18e-03";"5.80e-02";"6.93e-01";"6.92e-03";"1.69e-02";"a";"a";"b"
"AT2G32920.1";"7.088";"6.987";"7.306";"5.83e-02";"1.82e-01";"6.27e-01";"1.80e-01";"5.36e-02";"a";"a";"a"
"AT2G33070.1";"9.04";"9.091";"9.047";"4.90e-02";"1.67e-01";"5.62e-02";"9.14e-01";"9.39e-02";"a";"a";"a"
"AT2G33150.1";"8.448";"8.518";"8.538";"4.92e-01";"5.67e-01";"6.40e-01";"4.92e-01";"9.61e-01";"a";"a";"a"
"AT2G33590.1";"8.077";"8.179";"7.848";"1.63e-01";"3.00e-01";"7.88e-01";"3.52e-01";"1.54e-01";"a";"a";"a"
"AT2G34700.1";"9.045";"8.822";"9.057";"4.35e-03";"5.33e-02";"8.21e-03";"9.63e-01";"6.31e-03";"b";"a";"b"
"AT2G34790.1";"7.458";"7.453";"7.232";"3.17e-02";"1.38e-01";"9.97e-01";"4.51e-02";"4.94e-02";"b";"b";"a"
"AT2G35490.1";"7.698";"7.786";"7.794";"2.96e-01";"4.07e-01";"3.84e-01";"3.31e-01";"9.91e-01";"a";"a";"a"
"AT2G35840.1";"7.137";"6.974";"7.074";"2.61e-01";"3.76e-01";"2.40e-01";"7.68e-01";"5.38e-01";"a";"a";"a"
"AT2G36070.1";"6.518";"6.663";"6.741";"1.08e-01";"2.46e-01";"2.99e-01";"9.79e-02";"6.67e-01";"a";"a";"a"
"AT2G36460.1";"8.36";"8.519";"8.427";"1.21e-01";"2.59e-01";"1.06e-01";"5.87e-01";"3.82e-01";"a";"a";"a"
"AT2G36530.1";"8.662";"8.622";"8.634";"7.88e-01";"8.18e-01";"7.79e-01";"8.84e-01";"9.76e-01";"a";"a";"a"
"AT2G36640.1";"8.337";"8.401";"8.726";"1.53e-03";"3.57e-02";"5.81e-01";"1.77e-03";"4.45e-03";"a";"a";"b"
"AT2G37220.1";"7.421";"7.246";"7.18";"6.18e-03";"5.80e-02";"2.55e-02";"5.89e-03";"4.13e-01";"b";"a";"a"
"AT2G37620.1";"7.667";"7.703";"7.6";"4.50e-01";"5.34e-01";"8.90e-01";"6.78e-01";"4.29e-01";"a";"a";"a"
"AT2G37660.1";"7.409";"7.705";"7.69";"2.13e-03";"3.67e-02";"3.18e-03";"4.09e-03";"9.60e-01";"a";"b";"b"
"AT2G37970.1";"8.328";"8.201";"7.969";"2.08e-03";"3.67e-02";"1.44e-01";"1.79e-03";"1.53e-02";"b";"b";"a"
"AT2G38040.1";"7.003";"7.328";"7.512";"9.08e-03";"7.30e-02";"5.39e-02";"7.84e-03";"2.79e-01";"a";"ab";"b"
"AT2G38380.1";"8.523";"8.453";"8.257";"4.10e-02";"1.51e-01";"6.87e-01";"3.98e-02";"1.16e-01";"b";"ab";"a"
"AT2G38530.1";"8.431";"8.586";"8.75";"5.11e-01";"5.81e-01";"8.26e-01";"4.82e-01";"8.10e-01";"a";"a";"a"
"AT2G38540.1";"6.988";"6.722";"6.774";"1.16e-01";"2.56e-01";"1.21e-01";"2.18e-01";"8.91e-01";"a";"a";"a"
"AT2G38870.1";"7.619";"7.619";"7.463";"1.39e-01";"2.74e-01";"1.00e+00";"1.82e-01";"1.82e-01";"a";"a";"a"
"AT2G39990.1";"7.396";"7.338";"7.371";"7.28e-01";"7.68e-01";"7.08e-01";"9.31e-01";"8.95e-01";"a";"a";"a"
"AT2G40170.1";"7.994";"8.748";"8.43";"9.67e-02";"2.39e-01";"8.45e-02";"3.42e-01";"5.40e-01";"a";"a";"a"
"AT2G41220.1";"7.018";"7.019";"7.184";"1.09e-01";"2.48e-01";"1.00e+00";"1.46e-01";"1.48e-01";"a";"a";"a"
"AT2G41260.1";"8.31";"8.062";"7.802";"1.37e-01";"2.73e-01";"5.16e-01";"1.20e-01";"4.89e-01";"a";"a";"a"
"AT2G41530.1";"7.896";"7.904";"7.93";"7.96e-01";"8.21e-01";"9.87e-01";"7.95e-01";"8.73e-01";"a";"a";"a"
"AT2G41840.1";"7.562";"7.613";"7.431";"4.10e-01";"4.95e-01";"9.20e-01";"6.01e-01";"4.00e-01";"a";"a";"a"
"AT2G42000.1";"7.409";"7.424";"7.548";"5.51e-01";"6.16e-01";"9.93e-01";"5.78e-01";"6.41e-01";"a";"a";"a"
"AT2G42500.1";"7.068";"7.117";"7.251";"6.75e-01";"7.20e-01";"9.69e-01";"6.68e-01";"8.01e-01";"a";"a";"a"
"AT2G42520.1";"7.741";"7.597";"7.677";"1.66e-01";"3.01e-01";"1.47e-01";"6.15e-01";"4.79e-01";"a";"a";"a"
"AT2G42560.1";"9.32";"9.553";"9.432";"8.96e-02";"2.32e-01";"7.71e-02";"4.42e-01";"3.93e-01";"a";"a";"a"
"AT2G42740.1";"7.983";"7.698";"8.051";"1.85e-01";"3.08e-01";"3.08e-01";"9.23e-01";"1.92e-01";"a";"a";"a"
"AT2G42790.1";"7.268";"7.443";"7.413";"6.38e-02";"1.90e-01";"6.91e-02";"1.28e-01";"8.81e-01";"a";"a";"a"
"AT2G43090.1";"7.445";"7.568";"7.627";"2.41e-01";"3.58e-01";"4.61e-01";"2.27e-01";"8.24e-01";"a";"a";"a"
"AT2G43520.1";"7.299";"7.556";"7.982";"3.11e-04";"1.29e-02";"3.41e-02";"2.59e-04";"3.29e-03";"a";"b";"c"
"AT2G43750.1";"7.535";"7.469";"7.371";"3.34e-02";"1.38e-01";"3.90e-01";"2.86e-02";"1.67e-01";"b";"ab";"a"
"AT2G43950.1";"7.427";"7.32";"7.173";"1.61e-03";"3.64e-02";"6.87e-02";"1.31e-03";"1.91e-02";"b";"b";"a"
"AT2G44060.1";"7.22";"7.38";"7.554";"1.02e-03";"2.96e-02";"2.98e-02";"8.13e-04";"2.05e-02";"a";"b";"c"
"AT2G44120.1";"7.788";"7.731";"7.765";"4.82e-01";"5.64e-01";"4.56e-01";"8.68e-01";"7.36e-01";"a";"a";"a"
"AT2G44350.1";"7.938";"7.86";"7.985";"6.21e-01";"6.72e-01";"8.11e-01";"9.25e-01";"6.00e-01";"a";"a";"a"
"AT2G45140.1";"7.554";"7.511";"7.513";"5.03e-01";"5.75e-01";"5.51e-01";"5.71e-01";"9.99e-01";"a";"a";"a"
"AT2G45290.1";"7.971";"7.815";"7.941";"3.31e-01";"4.32e-01";"3.39e-01";"9.52e-01";"4.74e-01";"a";"a";"a"
"AT2G45710.1";"7.258";"7.393";"7.28";"6.67e-01";"7.12e-01";"6.78e-01";"9.89e-01";"7.57e-01";"a";"a";"a"
"AT2G46280.1";"7.403";"7.354";"7.367";"3.71e-01";"4.69e-01";"3.64e-01";"5.56e-01";"9.19e-01";"a";"a";"a"
"AT2G46750.1";"8.164";"8.018";"7.607";"3.43e-04";"1.31e-02";"1.39e-01";"3.32e-04";"1.74e-03";"b";"b";"a"
"AT2G47470.1";"8.316";"8.218";"8.345";"9.10e-02";"2.32e-01";"1.95e-01";"8.27e-01";"9.14e-02";"a";"a";"a"
"AT2G47770.1";"7.844";"8.184";"8.04";"1.73e-01";"3.04e-01";"1.55e-01";"4.68e-01";"6.49e-01";"a";"a";"a"
"AT3G01280.1";"7.747";"7.756";"7.368";"2.25e-02";"1.15e-01";"9.96e-01";"3.59e-02";"3.25e-02";"b";"b";"a"
"AT3G01390.1";"7.08";"7.516";"7.46";"6.00e-02";"1.85e-01";"6.92e-02";"1.10e-01";"9.31e-01";"a";"a";"a"
"AT3G01570.1";"8.088";"8.488";"7.998";"2.36e-01";"3.57e-01";"3.65e-01";"9.43e-01";"2.46e-01";"a";"a";"a"
"AT3G01910.1";"7.808";"7.737";"7.524";"1.27e-01";"2.69e-01";"8.33e-01";"1.25e-01";"2.62e-01";"a";"a";"a"
"AT3G02080.1";"7.542";"7.765";"7.632";"1.82e-01";"3.06e-01";"1.64e-01";"6.81e-01";"4.62e-01";"a";"a";"a"
"AT3G02090.1";"7.417";"7.613";"7.63";"5.10e-02";"1.69e-01";"8.53e-02";"6.38e-02";"9.71e-01";"a";"a";"a"
"AT3G02230.1";"7.701";"7.829";"7.811";"4.84e-01";"5.64e-01";"5.05e-01";"5.91e-01";"9.86e-01";"a";"a";"a"
"AT3G02360.1";"7.563";"7.691";"7.592";"4.99e-01";"5.74e-01";"4.99e-01";"9.61e-01";"6.46e-01";"a";"a";"a"
"AT3G02480.1";"9.217";"9.053";"8.884";"1.77e-04";"1.22e-02";"6.13e-03";"1.39e-04";"5.39e-03";"c";"b";"a"
"AT3G02530.1";"7.416";"7.671";"7.678";"1.16e-01";"2.56e-01";"1.61e-01";"1.49e-01";"9.98e-01";"a";"a";"a"
"AT3G02560.1";"7.196";"7.442";"7.451";"1.52e-01";"2.89e-01";"2.06e-01";"1.88e-01";"9.97e-01";"a";"a";"a"
"AT3G02720.1";"6.885";"7.086";"7.129";"6.45e-02";"1.91e-01";"1.29e-01";"6.97e-02";"8.80e-01";"a";"a";"a"
"AT3G03960.1";"7.572";"7.761";"7.704";"1.44e-01";"2.80e-01";"1.36e-01";"3.20e-01";"7.79e-01";"a";"a";"a"
"AT3G04170.1";"7.176";"7.386";"7.304";"5.56e-01";"6.20e-01";"5.33e-01";"7.78e-01";"9.01e-01";"a";"a";"a"
"AT3G04790.1";"7.311";"7.401";"6.943";"2.39e-01";"3.58e-01";"9.33e-01";"3.76e-01";"2.45e-01";"a";"a";"a"
"AT3G04840.1";"7.71";"7.694";"7.81";"3.51e-01";"4.48e-01";"9.77e-01";"4.67e-01";"3.71e-01";"a";"a";"a"
"AT3G05190.1";"7.472";"7.463";"7.218";"2.23e-02";"1.15e-01";"9.92e-01";"3.15e-02";"3.66e-02";"b";"b";"a"
"AT3G05260.1";"8.803";"8.866";"8.951";"6.62e-02";"1.96e-01";"4.61e-01";"5.71e-02";"2.82e-01";"a";"a";"a"
"AT3G05530.1";"7.445";"7.706";"7.571";"2.15e-01";"3.39e-01";"1.92e-01";"6.26e-01";"5.80e-01";"a";"a";"a"
"AT3G05560.1";"7.747";"7.869";"7.854";"4.48e-01";"5.34e-01";"4.74e-01";"5.52e-01";"9.88e-01";"a";"a";"a"
"AT3G06050.1";"8.192";"8.162";"8.068";"2.00e-02";"1.13e-01";"6.32e-01";"1.97e-02";"6.13e-02";"b";"ab";"a"
"AT3G06860.1";"7.747";"7.789";"7.718";"2.89e-01";"4.02e-01";"5.80e-01";"7.71e-01";"2.65e-01";"a";"a";"a"
"AT3G07110.1";"7.288";"6.867";"7.11";"3.76e-01";"4.74e-01";"3.50e-01";"8.05e-01";"6.75e-01";"a";"a";"a"
"AT3G08030.1";"7.319";"7.024";"6.667";"1.22e-03";"3.22e-02";"4.24e-02";"9.76e-04";"1.94e-02";"c";"b";"a"
"AT3G08530.1";"7.645";"7.61";"7.529";"1.91e-01";"3.12e-01";"8.15e-01";"1.81e-01";"3.85e-01";"a";"a";"a"
"AT3G08580.1";"7.78";"7.994";"7.84";"5.58e-01";"6.20e-01";"5.49e-01";"9.50e-01";"7.21e-01";"a";"a";"a"
"AT3G08590.1";"7.629";"7.521";"7.513";"2.81e-01";"3.96e-01";"3.64e-01";"3.19e-01";"9.93e-01";"a";"a";"a"
"AT3G08770.1";"7.492";"7.184";"7.166";"5.76e-02";"1.82e-01";"9.03e-02";"7.48e-02";"9.88e-01";"a";"a";"a"
"AT3G08900.1";"7.475";"7.58";"7.807";"5.83e-02";"1.82e-01";"6.33e-01";"5.37e-02";"1.78e-01";"a";"a";"a"
"AT3G09200.1";"8.275";"8.223";"8.391";"1.29e-01";"2.70e-01";"7.55e-01";"3.03e-01";"1.21e-01";"a";"a";"a"
"AT3G09440.1";"7.62";"7.454";"7.33";"8.59e-02";"2.29e-01";"3.24e-01";"7.47e-02";"5.12e-01";"a";"a";"a"
"AT3G09840.1";"7.866";"7.307";"7.426";"5.12e-02";"1.69e-01";"5.28e-02";"1.19e-01";"8.03e-01";"a";"a";"a"
"AT3G10020.1";"7.805";"7.97";"7.935";"4.48e-01";"5.34e-01";"4.51e-01";"5.96e-01";"9.59e-01";"a";"a";"a"
"AT3G10410.1";"7.96";"7.977";"7.911";"7.58e-01";"7.93e-01";"9.82e-01";"8.50e-01";"7.54e-01";"a";"a";"a"
"AT3G10920.1";"6.962";"7.029";"7.051";"6.90e-01";"7.30e-01";"8.05e-01";"6.86e-01";"9.75e-01";"a";"a";"a"
"AT3G11050.1";"8.096";"8.259";"8.194";"5.11e-01";"5.81e-01";"4.86e-01";"7.55e-01";"8.80e-01";"a";"a";"a"
"AT3G11630.1";"8.027";"8.225";"8.18";"1.02e-01";"2.42e-01";"1.02e-01";"2.12e-01";"8.38e-01";"a";"a";"a"
"AT3G11930.1";"8.004";"8.359";"8.29";"2.73e-01";"3.89e-01";"2.81e-01";"4.13e-01";"9.43e-01";"a";"a";"a"
"AT3G12145.1";"7.483";"7.333";"7.456";"1.86e-01";"3.08e-01";"1.96e-01";"9.36e-01";"3.00e-01";"a";"a";"a"
"AT3G12203.1";"8.016";"7.941";"7.723";"1.10e-02";"7.83e-02";"5.30e-01";"1.07e-02";"3.88e-02";"b";"b";"a"
"AT3G12390.1";"7.305";"7.011";"7.276";"6.74e-02";"1.96e-01";"8.09e-02";"9.63e-01";"1.13e-01";"a";"a";"a"
"AT3G12490.1";"8.351";"8.266";"8.138";"1.83e-01";"3.07e-01";"6.87e-01";"1.65e-01";"4.59e-01";"a";"a";"a"
"AT3G12580.1";"8.601";"8.678";"8.772";"4.12e-03";"5.33e-02";"1.00e-01";"3.34e-03";"4.91e-02";"a";"a";"b"
"AT3G12780.1";"8.015";"8.193";"8.257";"3.34e-02";"1.38e-01";"9.92e-02";"3.23e-02";"6.56e-01";"a";"ab";"b"
"AT3G12800.1";"7.369";"7.633";"7.671";"3.77e-02";"1.46e-01";"7.31e-02";"4.43e-02";"9.15e-01";"a";"ab";"b"
"AT3G12960.1";"8.138";"8.493";"8.613";"4.01e-02";"1.51e-01";"1.10e-01";"3.94e-02";"7.05e-01";"a";"ab";"b"
"AT3G13235.1";"7.391";"7.337";"7.435";"3.04e-01";"4.13e-01";"6.32e-01";"7.41e-01";"2.78e-01";"a";"a";"a"
"AT3G13300.1";"7.576";"7.465";"7.448";"5.04e-03";"5.62e-02";"1.21e-02";"6.11e-03";"7.91e-01";"b";"a";"a"
"AT3G13790.1";"7.041";"6.958";"6.892";"1.71e-01";"3.04e-01";"4.88e-01";"1.52e-01";"6.17e-01";"a";"a";"a"
"AT3G13920.1";"8.072";"8.386";"8.167";"7.87e-02";"2.14e-01";"7.35e-02";"6.94e-01";"2.13e-01";"a";"a";"a"
"AT3G13930.1";"7.509";"7.339";"7.408";"1.00e-01";"2.41e-01";"8.79e-02";"3.36e-01";"5.66e-01";"a";"a";"a"
"AT3G14067.1";"8.128";"8.018";"7.949";"1.10e-03";"3.05e-02";"1.09e-02";"9.12e-04";"7.27e-02";"b";"a";"a"
"AT3G14310.1";"7.413";"7.368";"7.654";"3.07e-02";"1.36e-01";"8.57e-01";"6.63e-02";"3.44e-02";"ab";"a";"b"
"AT3G14360.1";"7.513";"7.579";"7.414";"9.66e-03";"7.60e-02";"2.29e-01";"6.85e-02";"8.13e-03";"ab";"b";"a"
"AT3G14990.1";"7.624";"7.844";"7.939";"1.03e-02";"7.74e-02";"4.49e-02";"9.43e-03";"4.10e-01";"a";"b";"b"
"AT3G15090.1";"7.39";"7.189";"7.321";"5.82e-02";"1.82e-01";"5.24e-02";"5.78e-01";"1.97e-01";"a";"a";"a"
"AT3G15180.1";"7.141";"7.392";"7.099";"2.67e-01";"3.83e-01";"3.80e-01";"9.68e-01";"2.86e-01";"a";"a";"a"
"AT3G15260.1";"8.207";"8.332";"8.252";"2.03e-01";"3.26e-01";"1.87e-01";"7.60e-01";"4.45e-01";"a";"a";"a"
"AT3G15280.1";"8.451";"8.553";"8.545";"1.53e-01";"2.90e-01";"1.81e-01";"2.19e-01";"9.87e-01";"a";"a";"a"
"AT3G15670.1";"9.237";"9.211";"9.016";"9.61e-02";"2.39e-01";"9.58e-01";"1.11e-01";"1.59e-01";"a";"a";"a"
"AT3G15730.1";"7.9";"7.932";"7.789";"2.70e-01";"3.85e-01";"9.20e-01";"4.28e-01";"2.71e-01";"a";"a";"a"
"AT3G16190.1";"8.209";"8.158";"7.915";"1.26e-01";"2.67e-01";"9.18e-01";"1.34e-01";"2.21e-01";"a";"a";"a"
"AT3G16640.1";"8.341";"8.49";"8.415";"2.37e-01";"3.57e-01";"2.13e-01";"6.27e-01";"6.23e-01";"a";"a";"a"
"AT3G16895.1";"7.677";"7.838";"7.913";"2.41e-02";"1.20e-01";"9.41e-02";"2.19e-02";"4.96e-01";"a";"ab";"b"
"AT3G16950.1";"7.498";"7.442";"7.347";"2.97e-01";"4.07e-01";"8.08e-01";"2.76e-01";"5.60e-01";"a";"a";"a"
"AT3G16990.1";"7.373";"7.696";"7.447";"1.14e-01";"2.53e-01";"1.15e-01";"8.49e-01";"2.31e-01";"a";"a";"a"
"AT3G17020.1";"7.417";"7.698";"7.404";"1.19e-01";"2.58e-01";"1.69e-01";"9.94e-01";"1.49e-01";"a";"a";"a"
"AT3G17240.1";"7.712";"7.763";"7.647";"1.30e-01";"2.71e-01";"5.71e-01";"4.21e-01";"1.14e-01";"a";"a";"a"
"AT3G17520.1";"8.956";"9.102";"9.082";"3.08e-01";"4.16e-01";"3.30e-01";"4.20e-01";"9.76e-01";"a";"a";"a"
"AT3G17810.1";"8.037";"8.218";"8.26";"1.03e-01";"2.42e-01";"1.93e-01";"1.08e-01";"8.95e-01";"a";"a";"a"
"AT3G17940.1";"7.27";"7.13";"7.366";"1.29e-02";"8.23e-02";"8.77e-02";"2.54e-01";"1.08e-02";"ab";"a";"b"
"AT3G18080.1";"7.625";"7.766";"7.648";"3.23e-01";"4.24e-01";"3.37e-01";"9.65e-01";"4.50e-01";"a";"a";"a"
"AT3G18190.1";"7.094";"7.402";"7.221";"9.62e-02";"2.39e-01";"8.44e-02";"5.54e-01";"3.31e-01";"a";"a";"a"
"AT3G18490.1";"8.092";"7.971";"7.875";"1.47e-02";"8.77e-02";"1.17e-01";"1.21e-02";"2.19e-01";"b";"ab";"a"
"AT3G18570.1";"7.818";"7.895";"7.962";"4.02e-01";"4.89e-01";"7.29e-01";"3.74e-01";"7.84e-01";"a";"a";"a"
"AT3G18820.1";"7.457";"7.663";"7.51";"2.58e-01";"3.73e-01";"2.53e-01";"8.92e-01";"4.35e-01";"a";"a";"a"
"AT3G19170.1";"7.091";"7.184";"7.129";"2.82e-01";"3.96e-01";"2.59e-01";"7.66e-01";"5.75e-01";"a";"a";"a"
"AT3G19420.1";"7.074";"7.155";"7.093";"7.31e-01";"7.69e-01";"7.28e-01";"9.81e-01";"8.29e-01";"a";"a";"a"
"AT3G19760.1";"7.243";"7.284";"7.168";"2.30e-01";"3.51e-01";"7.80e-01";"4.77e-01";"2.13e-01";"a";"a";"a"
"AT3G19820.1";"7.22";"7.286";"7.107";"3.78e-01";"4.74e-01";"8.51e-01";"6.32e-01";"3.57e-01";"a";"a";"a"
"AT3G19920.1";"7.761";"7.627";"7.703";"2.50e-01";"3.67e-01";"2.26e-01";"7.11e-01";"5.69e-01";"a";"a";"a"
"AT3G20390.1";"8";"7.978";"7.915";"4.46e-02";"1.57e-01";"6.98e-01";"4.33e-02";"1.23e-01";"b";"ab";"a"
"AT3G20820.1";"7.667";"7.548";"7.512";"6.63e-03";"6.00e-02";"2.23e-02";"6.74e-03";"5.40e-01";"b";"a";"a"
"AT3G21370.1";"9.164";"9.169";"8.962";"2.58e-01";"3.73e-01";"9.99e-01";"3.23e-01";"3.07e-01";"a";"a";"a"
"AT3G21380.1";"8.793";"8.763";"8.811";"8.68e-01";"8.84e-01";"9.41e-01";"9.79e-01";"8.59e-01";"a";"a";"a"
"AT3G21720.1";"8.611";"8.443";"8.299";"1.10e-02";"7.83e-02";"1.06e-01";"9.02e-03";"1.69e-01";"b";"ab";"a"
"AT3G22110.1";"7.473";"7.606";"7.6";"9.93e-02";"2.41e-01";"1.26e-01";"1.44e-01";"9.94e-01";"a";"a";"a"
"AT3G22200.1";"7.654";"7.666";"7.823";"6.12e-03";"5.80e-02";"9.42e-01";"8.45e-03";"1.19e-02";"a";"a";"b"
"AT3G22490.1";"8.611";"8.633";"8.564";"6.10e-01";"6.63e-01";"9.41e-01";"7.81e-01";"5.94e-01";"a";"a";"a"
